DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
lar1-no-fs-[0:7]-[],213,0.8,,0.0,,5000,10,10,500,1.861344661639238,3.301822985820011
lar1-no-fs-[0:7]-[],214,0.8,,0.0,,5000,10,10,200,2.11895519788589,2.8103825568596794
lar1-no-fs-[0:7]-[],215,0.8,,0.0,,5000,10,10,500,2.1360198133603947,5.166455667422131
lar1-no-fs-[0:7]-[],216,0.8,,0.0,,5000,10,10,100,1.9109428559075714,1.9184056373939529
lar1-no-fs-[0:7]-[],217,0.8,,0.0,,5000,10,10,500,2.035948824776878,2.8683957981997157
lar1-no-fs-[0:7]-[],218,0.8,,0.0,,5000,10,10,500,1.9472951591227334,2.562077632167315
lar1-no-fs-[0:7]-[],219,0.8,,0.0,,5000,10,10,500,1.9631894835767525,3.0531886171749956
lar1-no-fs-[0:7]-[],220,0.8,,0.0,,5000,10,10,500,1.8114197840511572,3.5729544574115564
lar1-no-fs-[0:7]-[],221,0.8,,0.0,,5000,10,10,500,1.947168228271346,2.6745244160976114
lar1-no-fs-[0:7]-[],222,0.8,,0.0,,5000,10,10,500,2.017651712895662,3.437471994084367
lar1-no-fs-[0:7]-[],223,0.8,,0.0,,5000,10,10,1000,2.071497550289775,5.947135317230296
lar1-no-fs-[0:7]-[],224,0.8,,0.0,,5000,10,10,500,2.1309321649666106,4.796467168528142
lar1-no-fs-[0:7]-[],225,0.8,,0.0,,5000,10,10,200,2.0247789761368824,2.877328710879216
lar1-no-fs-[0:7]-[],226,0.8,,0.0,,5000,10,10,500,2.0646087592733684,4.71780967714966
lar1-no-fs-[0:7]-[],227,0.8,,0.0,,5000,10,10,100,2.0647001896019512,2.489510747578619
lar1-no-fs-[0:7]-[],228,0.8,,0.0,,5000,10,10,100,1.9961759012821623,3.254535364903021
lar1-no-fs-[0:7]-[],229,0.8,,0.0,,5000,10,10,50,2.0495913112076813,2.1121015856059695
lar1-no-fs-[0:7]-[],230,0.8,,0.0,,5000,10,10,500,1.9014547913058621,3.038663428824165
lar1-no-fs-[0:7]-[],231,0.8,,0.0,,5000,10,10,50,2.004425877455844,3.051062844140021
lar1-no-fs-[0:7]-[],232,0.8,,0.0,,5000,10,10,100,1.961579374333495,2.7853540698401846
lar1-no-fs-[0:7]-[],233,0.8,,0.0,,5000,10,10,200,1.9677814293897704,2.9221094663455
lar1-no-fs-[0:7]-[],234,0.8,,0.0,,5000,10,10,200,2.067296077137545,1.9993526954083733
lar1-no-fs-[0:7]-[],235,0.8,,0.0,,5000,10,10,200,1.812568573369382,1.6286988022879598
lar1-no-fs-[0:7]-[],236,0.8,,0.0,,5000,10,10,500,2.0014009115245455,3.8099892051375575
lar1-no-fs-[0:7]-[],237,0.8,,0.0,,5000,10,10,500,1.900404789901019,3.394274077758397
lar1-no-fs-[0:7]-[],238,0.8,,0.0,,5000,10,10,100,1.947900199837804,3.2268010107476255
lar1-no-fs-[0:7]-[],239,0.8,,0.0,,5000,10,10,200,2.2064174588052556,4.207573231655697
lar1-no-fs-[0:7]-[],240,0.8,,0.0,,5000,10,10,500,1.8676403337372143,3.014254477975978
lar1-no-fs-[0:7]-[],241,0.8,,0.0,,5000,10,10,500,1.9243531918670356,3.0232423410010356
lar1-no-fs-[0:7]-[],242,0.8,,0.0,,5000,10,10,200,2.0019110952409855,3.0631507634000124
lar1-no-fs-[0:7]-[],243,0.8,,0.0,,5000,10,10,200,2.120954457554533,2.9578131971984547
lar1-no-fs-[0:7]-[],244,0.8,,0.0,,5000,10,10,200,2.0198123042462646,2.812903188359374
lar1-no-fs-[0:7]-[],245,0.8,,0.0,,5000,10,10,500,2.004076509423333,3.6243364340326707
